DATE,IBOV
2019-01-2,91012.31
2019-01-3,91564.25
2019-01-4,91840.79
2019-01-7,91699.05
2019-01-8,92031.86
2019-01-9,93613.04
2019-01-10,93805.93
2019-01-11,93658.31
2019-01-14,94474.13
2019-01-15,94055.72
2019-01-16,94393.07
2019-01-17,95351.09
2019-01-18,96096.75
2019-01-21,96009.77
2019-01-22,95103.38
2019-01-23,96558.42
2019-01-24,97677.19
2019-01-28,95443.88
2019-01-29,95639.33
2019-01-30,96996.21
2019-01-31,97393.74
2019-02-1,97861.27
2019-02-4,98588.63
2019-02-5,98311.2
2019-02-6,94635.57
2019-02-7,94405.59
2019-02-8,95343.1
2019-02-11,94412.91
2019-02-12,96168.4
2019-02-13,95842.4
2019-02-14,98015.09
2019-02-15,97525.91
2019-02-18,96509.89
2019-02-19,97659.15
2019-02-20,96544.81
2019-02-21,96932.27
2019-02-22,97885.6
2019-02-25,97239.9
2019-02-26,97602.5
2019-02-27,97307.31
2019-02-28,95584.35
2019-03-1,94603.75
2019-03-6,94216.87
2019-03-7,94340.17
2019-03-8,95364.85
2019-03-11,98026.62
2019-03-12,97828.03
2019-03-13,98903.88
2019-03-14,98604.67
2019-03-15,99136.74
2019-03-18,99993.92
2019-03-19,99588.37
2019-03-20,98041.37
2019-03-21,96729.08
2019-03-22,93735.15
2019-03-25,93662.01
2019-03-26,95306.82
2019-03-27,91903.4
2019-03-28,94388.94
2019-03-29,95414.55
2019-04-1,96054.45
2019-04-2,95386.76
2019-04-3,94491.48
2019-04-4,96313.06
2019-04-5,97108.17
2019-04-8,97369.29
2019-04-9,96291.79
2019-04-10,95953.45
2019-04-11,94754.7
2019-04-12,92875
2019-04-15,93082.97
2019-04-16,94333.31
2019-04-17,93284.75
2019-04-18,94578.26
2019-04-22,94588.06
2019-04-23,95923.24
2019-04-24,95045.43
2019-04-25,96552.03
2019-04-26,96236.04
2019-04-29,96187.75
2019-04-30,96353.33
2019-05-2,95527.62
2019-05-3,96007.89
2019-05-6,95008.66
2019-05-7,94388.73
2019-05-8,95596.61
2019-05-9,94807.85
2019-05-10,94257.56
2019-05-13,91726.54
2019-05-14,92092.44
2019-05-15,91623.44
2019-05-16,90024.47
2019-05-17,89992.73
2019-05-20,91946.19
2019-05-21,94484.63
2019-05-22,94360.66
2019-05-23,93910.03
2019-05-24,93627.8
2019-05-27,94864.25
2019-05-28,96392.76
2019-05-29,96566.55
2019-05-30,97457.36
2019-05-31,97030.32
2019-06-3,97020.48
2019-06-4,97380.28
2019-06-5,95998.75
2019-06-6,97204.85
2019-06-7,97821.26
2019-06-10,97466.69
2019-06-11,98960
2019-06-12,98320.88
2019-06-13,98773.7
2019-06-14,98040.06
2019-06-17,97623.25
2019-06-18,99404.39
2019-06-19,100303.41
2019-06-21,102012.64
2019-06-24,102062.33
2019-06-25,100092.95
2019-06-26,100688.63
2019-06-27,100723.97
2019-06-28,100967.2
2019-07-1,101339.68
2019-07-2,100605.17
2019-07-3,102043.11
2019-07-4,103636.17
2019-07-5,104089.47
2019-07-8,104530.22
2019-07-10,105817.06
2019-07-11,105146.44
2019-07-12,103905.99
2019-07-15,103802.69
2019-07-16,103775.41
2019-07-17,103855.53
2019-07-18,104716.59
2019-07-19,103451.93
2019-07-22,103949.46
2019-07-23,103704.28
2019-07-24,104119.54
2019-07-25,102654.58
2019-07-26,102818.93
2019-07-29,103482.63
2019-07-30,102932.76
2019-07-31,101812.13
2019-08-1,102125.94
2019-08-2,102673.68
2019-08-5,100097.75
2019-08-6,102163.69
2019-08-7,102782.37
2019-08-8,104115.23
2019-08-9,103996.16
2019-08-12,101915.22
2019-08-13,103299.47
2019-08-14,100258.01
2019-08-15,99056.91
2019-08-16,99805.78
2019-08-19,99468.67
2019-08-20,99222.25
2019-08-21,101201.9
2019-08-22,100011.28
2019-08-23,97667.49
2019-08-26,96429.6
2019-08-27,97276.19
2019-08-28,98193.53
2019-08-29,100524.43
2019-08-30,101134.61
2019-09-2,100625.74
2019-09-3,99680.83
2019-09-4,101200.89
2019-09-5,102243
2019-09-6,102935.43
2019-09-9,103180.59
2019-09-10,103031.5
2019-09-11,103445.6
2019-09-12,104370.91
2019-09-13,103501.18
2019-09-16,103680.41
2019-09-17,104616.86
2019-09-18,104531.93
2019-09-19,104339.16
2019-09-20,104817.4
2019-09-23,104637.82
2019-09-24,103875.66
2019-09-25,104480.98
2019-09-26,105319.4
2019-09-27,105077.63
2019-09-30,104745.32
2019-10-1,104053.4
2019-10-2,101031.44
2019-10-3,101516.04
2019-10-4,102551.32
2019-10-7,100572.77
2019-10-8,99981.4
2019-10-9,101248.78
2019-10-10,101817.13
2019-10-11,103831.92
2019-10-14,104301.58
2019-10-15,104489.56
2019-10-16,105422.8
2019-10-17,105015.77
2019-10-18,104728.89
2019-10-21,106022.28
2019-10-22,107381.11
2019-10-23,107543.59
2019-10-24,106986.15
2019-10-25,107363.77
2019-10-28,108187.06
2019-10-29,107556.26
2019-10-30,108407.54
2019-10-31,107219.83
2019-11-1,108195.63
2019-11-4,108779.33
2019-11-5,108719.02
2019-11-6,108360.22
2019-11-7,109580.57
2019-11-8,107628.98
2019-11-11,108367.44
2019-11-12,106751.11
2019-11-13,106059.95
2019-11-14,106556.88
2019-11-18,106269.25
2019-11-19,105864.18
2019-11-21,107496.73
2019-11-22,108692.28
2019-11-25,108423.93
2019-11-26,107059.4
2019-11-27,107707.75
2019-11-28,108290.09
2019-11-29,108233.28
2019-12-2,108927.83
2019-12-3,108956.02
2019-12-4,110300.93
2019-12-5,110622.27
2019-12-6,111125.75
2019-12-9,110977.23
2019-12-10,110672.01
2019-12-11,110963.87
2019-12-12,112199.74
2019-12-13,112564.86
2019-12-16,111896.04
2019-12-17,112615.66
2019-12-18,114314.65
2019-12-19,115131.25
2019-12-20,115121.08
2019-12-23,115863.29
2019-12-26,117203.2
2019-12-27,116533.98
2019-12-30,115645.34